AGENTE_ID;INMUEBLE;ZONA;PRECIO;SUPERFICIE;INGRESO_ZONA;TIEMPO_VIAJE
52;6;4;342407.81;119.26752258488644;27569.52;41.5
52;6;5;403072.61;108.25561853872996;30104.65;14.5
52;6;6;262602.55;116.4412031998898;40255.71;16.9
52;6;7;362601.56;137.93585965307895;40245.65;46.9
52;6;8;299087.31;95.09223767994258;40255.81;7.9
52;6;9;221120.72;84.9252767128502;78475.86;9.7
52;7;0;299065.74;82.20971140748954;39009.38;23.2
52;7;1;425666.29;83.68379430069123;40625.73;37.2
52;7;2;265468.69;98.45796581171791;45098.77;5.3
52;7;3;429077.61;106.82303949633288;44835.72;13.1
52;7;4;122280.94;105.53381598660039;27569.52;41.5
52;7;5;343372.37;116.54366498072048;30104.65;14.5
52;7;6;275436.98;100.26003783755814;40255.71;16.9
52;7;7;245314.86;129.07068154314635;40245.65;46.9
52;7;8;275826.75;94.70686333524088;40255.81;7.9
52;7;9;147816.86;154.40338333179238;78475.86;9.7
52;8;0;251223.54;112.51334695530012;39009.38;23.2
52;8;1;298681.71;82.85684887167434;40625.73;37.2
52;8;2;418054.97;78.58215003877775;45098.77;5.3
52;8;3;229697.6;109.64944830486371;44835.72;13.1
52;8;4;210544.42;95.53074429348298;27569.52;41.5
52;8;5;230838.33;114.28000988184183;30104.65;14.5
52;8;6;353140.27;109.4647524914709;40255.71;16.9
52;8;7;296151.18;98.54342174686255;40245.65;46.9
52;8;8;228907.2;83.06412563863191;40255.81;7.9
52;8;9;313006.81;69.70305550628271;78475.86;9.7
52;9;0;276267.05;91.06970095865958;39009.38;23.2
52;9;1;358826.22;117.12797588646944;40625.73;37.2
52;9;2;217376.05;104.28187488260409;45098.77;5.3
52;9;3;243215.06;75.08522442576023;44835.72;13.1
52;9;4;238557.95;103.46361851702363;27569.52;41.5
52;9;5;172982.47;107.70634759457674;30104.65;14.5
52;9;6;293266.22;82.32285127597734;40255.71;16.9
52;9;7;290197.38;103.07450211891056;40245.65;46.9
52;9;8;268749.24;101.16417436892;40255.81;7.9
52;9;9;250101.94;77.14059404338754;78475.86;9.7
53;0;0;311456.28;71.69258515899172;39009.38;4.8
53;0;1;257434.53;91.58709354469282;40625.73;48.1
53;0;2;325887.19;93.14570966946461;45098.77;33.4
53;0;3;423754.25;83.95445461556761;44835.72;32.8
53;0;4;250134.48;96.77428576667981;27569.52;12.8
53;0;5;250135.72;108.08101713629077;30104.65;4.4
53;0;6;430957.11;137.7237180242106;40255.71;3.2
53;0;7;337807.14;103.49155625663678;40245.65;41.7
53;0;8;233084.82;105.15100781445528;40255.81;25.1
53;0;9;315769.57;98.51108168467665;78475.86;28.5
53;1;0;233508.72;61.62457569401917;39009.38;4.8
53;1;1;233346.81;99.46972249101566;40625.73;48.1
53;1;2;288539.91;101.20460419882053;45098.77;33.4
53;1;3;151148.18;149.26484224970574;44835.72;32.8
53;1;4;159935.3;96.15278070437755;27569.52;12.8
53;1;5;226684.34;106.03094684667225;30104.65;4.4
53;1;6;198025.42;99.30576460589513;40255.71;3.2
53;1;7;294865.38;76.62643924760935;40245.65;41.7
53;1;8;204350.67;122.85645629030041;40255.81;25.1
53;1;9;175660.58;115.03866065373549;78475.86;28.5
53;2;0;416522.03;115.82063894086093;39009.38;4.8
53;2;1;250763.89;81.81225090410521;40625.73;48.1
53;2;2;273828.82;128.05588621872198;45098.77;33.4
53;2;3;175006.0;71.96297874415438;44835.72;32.8
53;2;4;227905.23;111.73714187600541;27569.52;12.8
53;2;5;277416.92;143.80911251619958;30104.65;4.4
53;2;6;189985.29;80.18927349738624;40255.71;3.2
53;2;7;300351.7;88.67404540794456;40245.65;41.7
53;2;8;224091.2;101.99302730175282;40255.81;25.1
53;2;9;245853.69;89.93048691767602;78475.86;28.5
53;3;0;224019.42;68.98673137867735;39009.38;4.8
53;3;1;467747.29;101.37125949612054;40625.73;48.1
53;3;2;267252.94;78.7539257254779;45098.77;33.4
53;3;3;195377.08;109.47184861270364;44835.72;32.8
53;3;4;343438.55;81.61151531532394;27569.52;12.8
53;3;5;186045.57;130.9986881003508;30104.65;4.4
53;3;6;285689.0;84.33493415327526;40255.71;3.2
53;3;7;149059.22;93.55876967588648;40245.65;41.7
53;3;8;180149.83;116.27034434739339;40255.81;25.1
53;3;9;284662.17;75.3827136713209;78475.86;28.5
53;4;0;334884.16;104.54919869208258;39009.38;4.8
53;4;1;282493.41;126.14285508564856;40625.73;48.1
53;4;2;259187.11;67.85033530877544;45098.77;33.4
53;4;3;245160.63;103.69267717064608;44835.72;32.8
53;4;4;172205.43;105.19765588496847;27569.52;12.8
53;4;5;216218.93;115.6364574355462;30104.65;4.4
53;4;6;233703.47;75.26098578243835;40255.71;3.2
53;4;7;368478.14;73.59086773831447;40245.65;41.7
53;4;8;297475.01;110.43883131233795;40255.81;25.1
53;4;9;158116.59;105.93969346466372;78475.86;28.5
53;5;0;295736.81;105.00985700691753;39009.38;4.8
53;5;1;239061.31;106.9289641899395;40625.73;48.1
53;5;2;219021.11;86.39950556843019;45098.77;33.4
53;5;3;322385.36;104.64507394322007;44835.72;32.8
53;5;4;365601.73;105.86144946597362;27569.52;12.8
53;5;5;354826.44;85.71297163947264;30104.65;4.4
53;5;6;208612.71;137.31549022289514;40255.71;3.2
53;5;7;244564.97;109.47665841823576;40245.65;41.7
53;5;8;296374.47;76.17393005594703;40255.81;25.1
53;5;9;359569.78;113.1310721726766;78475.86;28.5
53;6;0;232407.54;80.50636659545357;39009.38;4.8
53;6;1;253800.12;115.74169207484904;40625.73;48.1
53;6;2;192547.76;123.17191158014808;45098.77;33.4
53;6;3;187425.74;83.5863536329658;44835.72;32.8
53;6;4;342407.81;119.26752258488644;27569.52;12.8
53;6;5;403072.61;108.25561853872996;30104.65;4.4
53;6;6;262602.55;116.4412031998898;40255.71;3.2
53;6;7;362601.56;137.93585965307895;40245.65;41.7
53;6;8;299087.31;95.09223767994258;40255.81;25.1
53;6;9;221120.72;84.9252767128502;78475.86;28.5
53;7;0;299065.74;82.20971140748954;39009.38;4.8
53;7;1;425666.29;83.68379430069123;40625.73;48.1
53;7;2;265468.69;98.45796581171791;45098.77;33.4
53;7;3;429077.61;106.82303949633288;44835.72;32.8
53;7;4;122280.94;105.53381598660039;27569.52;12.8
53;7;5;343372.37;116.54366498072048;30104.65;4.4
53;7;6;275436.98;100.26003783755814;40255.71;3.2
53;7;7;245314.86;129.07068154314635;40245.65;41.7
53;7;8;275826.75;94.70686333524088;40255.81;25.1
53;7;9;147816.86;154.40338333179238;78475.86;28.5
53;8;0;251223.54;112.51334695530012;39009.38;4.8
53;8;1;298681.71;82.85684887167434;40625.73;48.1
53;8;2;418054.97;78.58215003877775;45098.77;33.4
53;8;3;229697.6;109.64944830486371;44835.72;32.8
53;8;4;210544.42;95.53074429348298;27569.52;12.8
53;8;5;230838.33;114.28000988184183;30104.65;4.4
53;8;6;353140.27;109.4647524914709;40255.71;3.2
53;8;7;296151.18;98.54342174686255;40245.65;41.7
53;8;8;228907.2;83.06412563863191;40255.81;25.1
53;8;9;313006.81;69.70305550628271;78475.86;28.5
53;9;0;276267.05;91.06970095865958;39009.38;4.8
53;9;1;358826.22;117.12797588646944;40625.73;48.1
53;9;2;217376.05;104.28187488260409;45098.77;33.4
53;9;3;243215.06;75.08522442576023;44835.72;32.8
53;9;4;238557.95;103.46361851702363;27569.52;12.8
53;9;5;172982.47;107.70634759457674;30104.65;4.4
53;9;6;293266.22;82.32285127597734;40255.71;3.2
53;9;7;290197.38;103.07450211891056;40245.65;41.7
53;9;8;268749.24;101.16417436892;40255.81;25.1
53;9;9;250101.94;77.14059404338754;78475.86;28.5
54;0;0;311456.28;71.69258515899172;39009.38;20.6
54;0;1;257434.53;91.58709354469282;40625.73;8.7
54;0;2;325887.19;93.14570966946461;45098.77;13.3
54;0;3;423754.25;83.95445461556761;44835.72;6.9
54;0;4;250134.48;96.77428576667981;27569.52;6.1
54;0;5;250135.72;108.08101713629077;30104.65;31.6
54;0;6;430957.11;137.7237180242106;40255.71;3.5
54;0;7;337807.14;103.49155625663678;40245.65;6.9
54;0;8;233084.82;105.15100781445528;40255.81;13.9
54;0;9;315769.57;98.51108168467665;78475.86;18.1
54;1;0;233508.72;61.62457569401917;39009.38;20.6
54;1;1;233346.81;99.46972249101566;40625.73;8.7
54;1;2;288539.91;101.20460419882053;45098.77;13.3
54;1;3;151148.18;149.26484224970574;44835.72;6.9
54;1;4;159935.3;96.15278070437755;27569.52;6.1
54;1;5;226684.34;106.03094684667225;30104.65;31.6
54;1;6;198025.42;99.30576460589513;40255.71;3.5
54;1;7;294865.38;76.62643924760935;40245.65;6.9
54;1;8;204350.67;122.85645629030041;40255.81;13.9
54;1;9;175660.58;115.03866065373549;78475.86;18.1
54;2;0;416522.03;115.82063894086093;39009.38;20.6
54;2;1;250763.89;81.81225090410521;40625.73;8.7
54;2;2;273828.82;128.05588621872198;45098.77;13.3
54;2;3;175006.0;71.96297874415438;44835.72;6.9
54;2;4;227905.23;111.73714187600541;27569.52;6.1
54;2;5;277416.92;143.80911251619958;30104.65;31.6
54;2;6;189985.29;80.18927349738624;40255.71;3.5
54;2;7;300351.7;88.67404540794456;40245.65;6.9
54;2;8;224091.2;101.99302730175282;40255.81;13.9
54;2;9;245853.69;89.93048691767602;78475.86;18.1
54;3;0;224019.42;68.98673137867735;39009.38;20.6
54;3;1;467747.29;101.37125949612054;40625.73;8.7
54;3;2;267252.94;78.7539257254779;45098.77;13.3
54;3;3;195377.08;109.47184861270364;44835.72;6.9
54;3;4;343438.55;81.61151531532394;27569.52;6.1
54;3;5;186045.57;130.9986881003508;30104.65;31.6
54;3;6;285689.0;84.33493415327526;40255.71;3.5
54;3;7;149059.22;93.55876967588648;40245.65;6.9
54;3;8;180149.83;116.27034434739339;40255.81;13.9
54;3;9;284662.17;75.3827136713209;78475.86;18.1
54;4;0;334884.16;104.54919869208258;39009.38;20.6
54;4;1;282493.41;126.14285508564856;40625.73;8.7
54;4;2;259187.11;67.85033530877544;45098.77;13.3
54;4;3;245160.63;103.69267717064608;44835.72;6.9
54;4;4;172205.43;105.19765588496847;27569.52;6.1
54;4;5;216218.93;115.6364574355462;30104.65;31.6
54;4;6;233703.47;75.26098578243835;40255.71;3.5
54;4;7;368478.14;73.59086773831447;40245.65;6.9
54;4;8;297475.01;110.43883131233795;40255.81;13.9
54;4;9;158116.59;105.93969346466372;78475.86;18.1
54;5;0;295736.81;105.00985700691753;39009.38;20.6
54;5;1;239061.31;106.9289641899395;40625.73;8.7
54;5;2;219021.11;86.39950556843019;45098.77;13.3
54;5;3;322385.36;104.64507394322007;44835.72;6.9
54;5;4;365601.73;105.86144946597362;27569.52;6.1
54;5;5;354826.44;85.71297163947264;30104.65;31.6
54;5;6;208612.71;137.31549022289514;40255.71;3.5
54;5;7;244564.97;109.47665841823576;40245.65;6.9
54;5;8;296374.47;76.17393005594703;40255.81;13.9
54;5;9;359569.78;113.1310721726766;78475.86;18.1
54;6;0;232407.54;80.50636659545357;39009.38;20.6
54;6;1;253800.12;115.74169207484904;40625.73;8.7
54;6;2;192547.76;123.17191158014808;45098.77;13.3
54;6;3;187425.74;83.5863536329658;44835.72;6.9
54;6;4;342407.81;119.26752258488644;27569.52;6.1
54;6;5;403072.61;108.25561853872996;30104.65;31.6
54;6;6;262602.55;116.4412031998898;40255.71;3.5
54;6;7;362601.56;137.93585965307895;40245.65;6.9
54;6;8;299087.31;95.09223767994258;40255.81;13.9
54;6;9;221120.72;84.9252767128502;78475.86;18.1
54;7;0;299065.74;82.20971140748954;39009.38;20.6
54;7;1;425666.29;83.68379430069123;40625.73;8.7
54;7;2;265468.69;98.45796581171791;45098.77;13.3
54;7;3;429077.61;106.82303949633288;44835.72;6.9
54;7;4;122280.94;105.53381598660039;27569.52;6.1
54;7;5;343372.37;116.54366498072048;30104.65;31.6
54;7;6;275436.98;100.26003783755814;40255.71;3.5
54;7;7;245314.86;129.07068154314635;40245.65;6.9
54;7;8;275826.75;94.70686333524088;40255.81;13.9
54;7;9;147816.86;154.40338333179238;78475.86;18.1
54;8;0;251223.54;112.51334695530012;39009.38;20.6
54;8;1;298681.71;82.85684887167434;40625.73;8.7
54;8;2;418054.97;78.58215003877775;45098.77;13.3
54;8;3;229697.6;109.64944830486371;44835.72;6.9
54;8;4;210544.42;95.53074429348298;27569.52;6.1
54;8;5;230838.33;114.28000988184183;30104.65;31.6
54;8;6;353140.27;109.4647524914709;40255.71;3.5
54;8;7;296151.18;98.54342174686255;40245.65;6.9
54;8;8;228907.2;83.06412563863191;40255.81;13.9
54;8;9;313006.81;69.70305550628271;78475.86;18.1
54;9;0;276267.05;91.06970095865958;39009.38;20.6
54;9;1;358826.22;117.12797588646944;40625.73;8.7
54;9;2;217376.05;104.28187488260409;45098.77;13.3
54;9;3;243215.06;75.08522442576023;44835.72;6.9
54;9;4;238557.95;103.46361851702363;27569.52;6.1
54;9;5;172982.47;107.70634759457674;30104.65;31.6
54;9;6;293266.22;82.32285127597734;40255.71;3.5
54;9;7;290197.38;103.07450211891056;40245.65;6.9
54;9;8;268749.24;101.16417436892;40255.81;13.9
54;9;9;250101.94;77.14059404338754;78475.86;18.1
55;0;0;311456.28;71.69258515899172;39009.38;4.7
55;0;1;257434.53;91.58709354469282;40625.73;23.0
55;0;2;325887.19;93.14570966946461;45098.77;19.7
55;0;3;423754.25;83.95445461556761;44835.72;41.2
55;0;4;250134.48;96.77428576667981;27569.52;18.3
55;0;5;250135.72;108.08101713629077;30104.65;24.7
55;0;6;430957.11;137.7237180242106;40255.71;9.1
55;0;7;337807.14;103.49155625663678;40245.65;9.5
55;0;8;233084.82;105.15100781445528;40255.81;5.2
55;0;9;315769.57;98.51108168467665;78475.86;9.2
55;1;0;233508.72;61.62457569401917;39009.38;4.7
55;1;1;233346.81;99.46972249101566;40625.73;23.0
55;1;2;288539.91;101.20460419882053;45098.77;19.7
55;1;3;151148.18;149.26484224970574;44835.72;41.2
55;1;4;159935.3;96.15278070437755;27569.52;18.3
55;1;5;226684.34;106.03094684667225;30104.65;24.7
55;1;6;198025.42;99.30576460589513;40255.71;9.1
55;1;7;294865.38;76.62643924760935;40245.65;9.5
55;1;8;204350.67;122.85645629030041;40255.81;5.2
55;1;9;175660.58;115.03866065373549;78475.86;9.2
55;2;0;416522.03;115.82063894086093;39009.38;4.7
55;2;1;250763.89;81.81225090410521;40625.73;23.0
55;2;2;273828.82;128.05588621872198;45098.77;19.7
55;2;3;175006.0;71.96297874415438;44835.72;41.2
55;2;4;227905.23;111.73714187600541;27569.52;18.3
55;2;5;277416.92;143.80911251619958;30104.65;24.7
55;2;6;189985.29;80.18927349738624;40255.71;9.1
55;2;7;300351.7;88.67404540794456;40245.65;9.5
55;2;8;224091.2;101.99302730175282;40255.81;5.2
55;2;9;245853.69;89.93048691767602;78475.86;9.2
55;3;0;224019.42;68.98673137867735;39009.38;4.7
55;3;1;467747.29;101.37125949612054;40625.73;23.0
55;3;2;267252.94;78.7539257254779;45098.77;19.7
55;3;3;195377.08;109.47184861270364;44835.72;41.2
55;3;4;343438.55;81.61151531532394;27569.52;18.3
55;3;5;186045.57;130.9986881003508;30104.65;24.7
55;3;6;285689.0;84.33493415327526;40255.71;9.1
55;3;7;149059.22;93.55876967588648;40245.65;9.5
55;3;8;180149.83;116.27034434739339;40255.81;5.2
55;3;9;284662.17;75.3827136713209;78475.86;9.2
55;4;0;334884.16;104.54919869208258;39009.38;4.7
55;4;1;282493.41;126.14285508564856;40625.73;23.0
55;4;2;259187.11;67.85033530877544;45098.77;19.7
55;4;3;245160.63;103.69267717064608;44835.72;41.2
55;4;4;172205.43;105.19765588496847;27569.52;18.3
55;4;5;216218.93;115.6364574355462;30104.65;24.7
55;4;6;233703.47;75.26098578243835;40255.71;9.1
55;4;7;368478.14;73.59086773831447;40245.65;9.5
55;4;8;297475.01;110.43883131233795;40255.81;5.2
55;4;9;158116.59;105.93969346466372;78475.86;9.2
55;5;0;295736.81;105.00985700691753;39009.38;4.7
55;5;1;239061.31;106.9289641899395;40625.73;23.0
55;5;2;219021.11;86.39950556843019;45098.77;19.7
55;5;3;322385.36;104.64507394322007;44835.72;41.2
55;5;4;365601.73;105.86144946597362;27569.52;18.3
55;5;5;354826.44;85.71297163947264;30104.65;24.7
55;5;6;208612.71;137.31549022289514;40255.71;9.1
55;5;7;244564.97;109.47665841823576;40245.65;9.5
55;5;8;296374.47;76.17393005594703;40255.81;5.2
55;5;9;359569.78;113.1310721726766;78475.86;9.2
55;6;0;232407.54;80.50636659545357;39009.38;4.7
55;6;1;253800.12;115.74169207484904;40625.73;23.0
55;6;2;192547.76;123.17191158014808;45098.77;19.7
55;6;3;187425.74;83.5863536329658;44835.72;41.2
55;6;4;342407.81;119.26752258488644;27569.52;18.3
55;6;5;403072.61;108.25561853872996;30104.65;24.7
55;6;6;262602.55;116.4412031998898;40255.71;9.1
55;6;7;362601.56;137.93585965307895;40245.65;9.5
55;6;8;299087.31;95.09223767994258;40255.81;5.2
55;6;9;221120.72;84.9252767128502;78475.86;9.2
55;7;0;299065.74;82.20971140748954;39009.38;4.7
55;7;1;425666.29;83.68379430069123;40625.73;23.0
55;7;2;265468.69;98.45796581171791;45098.77;19.7
55;7;3;429077.61;106.82303949633288;44835.72;41.2
55;7;4;122280.94;105.53381598660039;27569.52;18.3
55;7;5;343372.37;116.54366498072048;30104.65;24.7
55;7;6;275436.98;100.26003783755814;40255.71;9.1
55;7;7;245314.86;129.07068154314635;40245.65;9.5
55;7;8;275826.75;94.70686333524088;40255.81;5.2
55;7;9;147816.86;154.40338333179238;78475.86;9.2
55;8;0;251223.54;112.51334695530012;39009.38;4.7
55;8;1;298681.71;82.85684887167434;40625.73;23.0
55;8;2;418054.97;78.58215003877775;45098.77;19.7
55;8;3;229697.6;109.64944830486371;44835.72;41.2
55;8;4;210544.42;95.53074429348298;27569.52;18.3
55;8;5;230838.33;114.28000988184183;30104.65;24.7
55;8;6;353140.27;109.4647524914709;40255.71;9.1
55;8;7;296151.18;98.54342174686255;40245.65;9.5
55;8;8;228907.2;83.06412563863191;40255.81;5.2
55;8;9;313006.81;69.70305550628271;78475.86;9.2
55;9;0;276267.05;91.06970095865958;39009.38;4.7
55;9;1;358826.22;117.12797588646944;40625.73;23.0
55;9;2;217376.05;104.28187488260409;45098.77;19.7
55;9;3;243215.06;75.08522442576023;44835.72;41.2
55;9;4;238557.95;103.46361851702363;27569.52;18.3
55;9;5;172982.47;107.70634759457674;30104.65;24.7
55;9;6;293266.22;82.32285127597734;40255.71;9.1
55;9;7;290197.38;103.07450211891056;40245.65;9.5
55;9;8;268749.24;101.16417436892;40255.81;5.2
55;9;9;250101.94;77.14059404338754;78475.86;9.2
56;0;0;311456.28;71.69258515899172;39009.38;13.1
56;0;1;257434.53;91.58709354469282;40625.73;38.5
56;0;2;325887.19;93.14570966946461;45098.77;8.0
56;0;3;423754.25;83.95445461556761;44835.72;62.5
56;0;4;250134.48;96.77428576667981;27569.52;26.3
56;0;5;250135.72;108.08101713629077;30104.65;22.6
56;0;6;430957.11;137.7237180242106;40255.71;17.2
56;0;7;337807.14;103.49155625663678;40245.65;14.8
56;0;8;233084.82;105.15100781445528;40255.81;10.5
56;0;9;315769.57;98.51108168467665;78475.86;4.5
56;1;0;233508.72;61.62457569401917;39009.38;13.1
56;1;1;233346.81;99.46972249101566;40625.73;38.5
56;1;2;288539.91;101.20460419882053;45098.77;8.0
56;1;3;151148.18;149.26484224970574;44835.72;62.5
56;1;4;159935.3;96.15278070437755;27569.52;26.3
56;1;5;226684.34;106.03094684667225;30104.65;22.6
56;1;6;198025.42;99.30576460589513;40255.71;17.2
56;1;7;294865.38;76.62643924760935;40245.65;14.8
56;1;8;204350.67;122.85645629030041;40255.81;10.5
56;1;9;175660.58;115.03866065373549;78475.86;4.5
56;2;0;416522.03;115.82063894086093;39009.38;13.1
56;2;1;250763.89;81.81225090410521;40625.73;38.5
56;2;2;273828.82;128.05588621872198;45098.77;8.0
56;2;3;175006.0;71.96297874415438;44835.72;62.5
56;2;4;227905.23;111.73714187600541;27569.52;26.3
56;2;5;277416.92;143.80911251619958;30104.65;22.6
56;2;6;189985.29;80.18927349738624;40255.71;17.2
56;2;7;300351.7;88.67404540794456;40245.65;14.8
56;2;8;224091.2;101.99302730175282;40255.81;10.5
56;2;9;245853.69;89.93048691767602;78475.86;4.5
56;3;0;224019.42;68.98673137867735;39009.38;13.1
56;3;1;467747.29;101.37125949612054;40625.73;38.5
56;3;2;267252.94;78.7539257254779;45098.77;8.0
56;3;3;195377.08;109.47184861270364;44835.72;62.5
56;3;4;343438.55;81.61151531532394;27569.52;26.3
56;3;5;186045.57;130.9986881003508;30104.65;22.6
56;3;6;285689.0;84.33493415327526;40255.71;17.2
56;3;7;149059.22;93.55876967588648;40245.65;14.8
56;3;8;180149.83;116.27034434739339;40255.81;10.5
56;3;9;284662.17;75.3827136713209;78475.86;4.5
56;4;0;334884.16;104.54919869208258;39009.38;13.1
56;4;1;282493.41;126.14285508564856;40625.73;38.5
56;4;2;259187.11;67.85033530877544;45098.77;8.0
56;4;3;245160.63;103.69267717064608;44835.72;62.5
56;4;4;172205.43;105.19765588496847;27569.52;26.3
56;4;5;216218.93;115.6364574355462;30104.65;22.6
56;4;6;233703.47;75.26098578243835;40255.71;17.2
56;4;7;368478.14;73.59086773831447;40245.65;14.8
56;4;8;297475.01;110.43883131233795;40255.81;10.5
56;4;9;158116.59;105.93969346466372;78475.86;4.5
56;5;0;295736.81;105.00985700691753;39009.38;13.1
56;5;1;239061.31;106.9289641899395;40625.73;38.5
56;5;2;219021.11;86.39950556843019;45098.77;8.0
56;5;3;322385.36;104.64507394322007;44835.72;62.5
56;5;4;365601.73;105.86144946597362;27569.52;26.3
56;5;5;354826.44;85.71297163947264;30104.65;22.6
56;5;6;208612.71;137.31549022289514;40255.71;17.2
56;5;7;244564.97;109.47665841823576;40245.65;14.8
56;5;8;296374.47;76.17393005594703;40255.81;10.5
56;5;9;359569.78;113.1310721726766;78475.86;4.5
56;6;0;232407.54;80.50636659545357;39009.38;13.1
56;6;1;253800.12;115.74169207484904;40625.73;38.5
56;6;2;192547.76;123.17191158014808;45098.77;8.0
56;6;3;187425.74;83.5863536329658;44835.72;62.5
56;6;4;342407.81;119.26752258488644;27569.52;26.3
56;6;5;403072.61;108.25561853872996;30104.65;22.6
56;6;6;262602.55;116.4412031998898;40255.71;17.2
56;6;7;362601.56;137.93585965307895;40245.65;14.8
56;6;8;299087.31;95.09223767994258;40255.81;10.5
56;6;9;221120.72;84.9252767128502;78475.86;4.5
56;7;0;299065.74;82.20971140748954;39009.38;13.1
56;7;1;425666.29;83.68379430069123;40625.73;38.5
56;7;2;265468.69;98.45796581171791;45098.77;8.0
56;7;3;429077.61;106.82303949633288;44835.72;62.5
56;7;4;122280.94;105.53381598660039;27569.52;26.3
56;7;5;343372.37;116.54366498072048;30104.65;22.6
56;7;6;275436.98;100.26003783755814;40255.71;17.2
56;7;7;245314.86;129.07068154314635;40245.65;14.8
56;7;8;275826.75;94.70686333524088;40255.81;10.5
56;7;9;147816.86;154.40338333179238;78475.86;4.5
56;8;0;251223.54;112.51334695530012;39009.38;13.1
56;8;1;298681.71;82.85684887167434;40625.73;38.5
56;8;2;418054.97;78.58215003877775;45098.77;8.0
56;8;3;229697.6;109.64944830486371;44835.72;62.5
56;8;4;210544.42;95.53074429348298;27569.52;26.3
56;8;5;230838.33;114.28000988184183;30104.65;22.6
56;8;6;353140.27;109.4647524914709;40255.71;17.2
56;8;7;296151.18;98.54342174686255;40245.65;14.8
56;8;8;228907.2;83.06412563863191;40255.81;10.5
56;8;9;313006.81;69.70305550628271;78475.86;4.5
56;9;0;276267.05;91.06970095865958;39009.38;13.1
56;9;1;358826.22;117.12797588646944;40625.73;38.5
56;9;2;217376.05;104.28187488260409;45098.77;8.0
56;9;3;243215.06;75.08522442576023;44835.72;62.5
56;9;4;238557.95;103.46361851702363;27569.52;26.3
56;9;5;172982.47;107.70634759457674;30104.65;22.6
56;9;6;293266.22;82.32285127597734;40255.71;17.2
56;9;7;290197.38;103.07450211891056;40245.65;14.8
56;9;8;268749.24;101.16417436892;40255.81;10.5
56;9;9;250101.94;77.14059404338754;78475.86;4.5
57;0;0;311456.28;71.69258515899172;39009.38;8.3
57;0;1;257434.53;91.58709354469282;40625.73;48.0
57;0;2;325887.19;93.14570966946461;45098.77;25.1
57;0;3;423754.25;83.95445461556761;44835.72;47.8
57;0;4;250134.48;96.77428576667981;27569.52;10.2
57;0;5;250135.72;108.08101713629077;30104.65;6.7
57;0;6;430957.11;137.7237180242106;40255.71;17.1
57;0;7;337807.14;103.49155625663678;40245.65;8.6
57;0;8;233084.82;105.15100781445528;40255.81;19.9
57;0;9;315769.57;98.51108168467665;78475.86;3.6
57;1;0;233508.72;61.62457569401917;39009.38;8.3
57;1;1;233346.81;99.46972249101566;40625.73;48.0
57;1;2;288539.91;101.20460419882053;45098.77;25.1
57;1;3;151148.18;149.26484224970574;44835.72;47.8
57;1;4;159935.3;96.15278070437755;27569.52;10.2
57;1;5;226684.34;106.03094684667225;30104.65;6.7
57;1;6;198025.42;99.30576460589513;40255.71;17.1
57;1;7;294865.38;76.62643924760935;40245.65;8.6
57;1;8;204350.67;122.85645629030041;40255.81;19.9
57;1;9;175660.58;115.03866065373549;78475.86;3.6
57;2;0;416522.03;115.82063894086093;39009.38;8.3
57;2;1;250763.89;81.81225090410521;40625.73;48.0
57;2;2;273828.82;128.05588621872198;45098.77;25.1
57;2;3;175006.0;71.96297874415438;44835.72;47.8
57;2;4;227905.23;111.73714187600541;27569.52;10.2
57;2;5;277416.92;143.80911251619958;30104.65;6.7
57;2;6;189985.29;80.18927349738624;40255.71;17.1
57;2;7;300351.7;88.67404540794456;40245.65;8.6
57;2;8;224091.2;101.99302730175282;40255.81;19.9
57;2;9;245853.69;89.93048691767602;78475.86;3.6
57;3;0;224019.42;68.98673137867735;39009.38;8.3
57;3;1;467747.29;101.37125949612054;40625.73;48.0
57;3;2;267252.94;78.7539257254779;45098.77;25.1
57;3;3;195377.08;109.47184861270364;44835.72;47.8
57;3;4;343438.55;81.61151531532394;27569.52;10.2
57;3;5;186045.57;130.9986881003508;30104.65;6.7
57;3;6;285689.0;84.33493415327526;40255.71;17.1
57;3;7;149059.22;93.55876967588648;40245.65;8.6
57;3;8;180149.83;116.27034434739339;40255.81;19.9
57;3;9;284662.17;75.3827136713209;78475.86;3.6
57;4;0;334884.16;104.54919869208258;39009.38;8.3
57;4;1;282493.41;126.14285508564856;40625.73;48.0
57;4;2;259187.11;67.85033530877544;45098.77;25.1
57;4;3;245160.63;103.69267717064608;44835.72;47.8
57;4;4;172205.43;105.19765588496847;27569.52;10.2
57;4;5;216218.93;115.6364574355462;30104.65;6.7
57;4;6;233703.47;75.26098578243835;40255.71;17.1
57;4;7;368478.14;73.59086773831447;40245.65;8.6
57;4;8;297475.01;110.43883131233795;40255.81;19.9
57;4;9;158116.59;105.93969346466372;78475.86;3.6
57;5;0;295736.81;105.00985700691753;39009.38;8.3
57;5;1;239061.31;106.9289641899395;40625.73;48.0
57;5;2;219021.11;86.39950556843019;45098.77;25.1
57;5;3;322385.36;104.64507394322007;44835.72;47.8
57;5;4;365601.73;105.86144946597362;27569.52;10.2
57;5;5;354826.44;85.71297163947264;30104.65;6.7
57;5;6;208612.71;137.31549022289514;40255.71;17.1
57;5;7;244564.97;109.47665841823576;40245.65;8.6
57;5;8;296374.47;76.17393005594703;40255.81;19.9
57;5;9;359569.78;113.1310721726766;78475.86;3.6
57;6;0;232407.54;80.50636659545357;39009.38;8.3
57;6;1;253800.12;115.74169207484904;40625.73;48.0
